url,text,likes_cnt,reposts_cnt,comments_cnt
https://www.linkedin.com/in/alexander-lobtsov,"Сразу трём командам в Avito необходим уверенный, опытный и решительный лидер!Может, это вы?Тимлид разработки в команду паспорта (https://lnkd.in/ezpNEV4s)Мы ждём, что вы: имеете опыт построения распределённых систем, продуктовой разработки, управления командой(-ами) разработки от 4-х человек; занимались разработкой высоконагруженных, отказоустойчивых проектов и работали с микросервисной архитектурой.Тимлид разработки в команду Авито Товаров(https://lnkd.in/eB3tgh5w)Мы ждём, что вы: имеете опыт Agile-разработки продуктов для большой аудитории; можете управлять командой из 4-х опытных инженеров разной специализации; умеете проектировать, обсуждать и защищать архитектурные решения.Тимлид разработки в команду репутационной системы  (https://lnkd.in/ephc9xNn) Мы ждём, что вы: имеете опыт Agile-разработки продуктов для большой аудитории; можете управлять командой из 5-ти опытных инженеров разной специализации; понимаете микросервисную архитектуру и паттерны проектирования; разрабатывали и оптимизировали высоконагруженные системы.",49,8 репостов,2 комментария
https://www.linkedin.com/in/alexander-lobtsov,"#OpenToWork Identifying potential Developer Advocates among the hired engineers, coaching, nurturing and supporting them are my core competencies.I am skilled in building & leading cross-functional Developer Relations teams tailored to employer brand awareness goals. Now I’m interested in roles focused on tech goals like technology visibility and adoption among developers. Experienced as a manager with 7 direct reports, distributed teams and freelancers. I am comfortable working both as a DevRel team lead and a DevRel manager.I am looking for companies that are between “almost not a startup” and “not yet a corporate”, it’s my sweetspot. I am open to further communication, please DM me on any social network. Live in Tbilisi, relocation is an option.",27,10 репостов,0
https://www.linkedin.com/in/alexander-lobtsov,Liliya Chernikova is #hiring. Know anyone who might be interested?,0,0,0
https://www.linkedin.com/in/alexander-lobtsov,"достаточно часто чуваки на конфах и чатах спрашивают - ""та что вы там делаете? Авито ж простой как дверь! уже все написано!""в общем надоело отвечать. намутили лендосhttps://lnkd.in/dSEQyqzW",77,6 репостов,14 комментариев
https://www.linkedin.com/in/alexander-lobtsov,"Dear friends, colleagues, classmates, acquaintances and total strangers!I am thrilled to announce that I have recently completed a Northcoders Software Development Bootcamp, and I am now ready to start a new career path as a software developer!During this intensive program (13 weeks!), I have gained valuable experience in building web pages using #JavaScript and Test-Driven Development, working in pairs and debugging, version control with Git. I have also learned the fundamentals of #HTML and #CSS, became familiar with #Node.js and its core modules. I studied building servers with #Express, learned about #SQL, RESTful API design and error handling. Moreover, I have gained valuable experience in working with web APIs, React and #React Native, #Firebase, #Tailwind CSS, #Expo. I would like to take a moment to express my sincere gratitude to the tutors and classmates who made my time in the software development bootcamp such a valuable and enjoyable experience. Thank you ✨ August A., Joe Valentine, Rayhaan Ugharadar, Sue Lappage for your guidance, encouragement and willingness to share your knowledge and insights.Thank you Stav Fernandes, Nayem Alam, Fame Ti, Claire Lancaster and Mohammed Ibrahim for being the best teammates ever, your support was truly invaluable in helping me to succeed and grow as a developer. Overall, I am confident that the skills and knowledge I have acquired during this bootcamp will enable me to thrive as a software developer, and I am excited to start this new chapter in my career. I am open to new opportunities, so please feel free to reach out if you are looking for a passionate and dedicated Junior Software Developer!",19,4 репоста,0
https://www.linkedin.com/in/alexander-lobtsov,"Товарищи-гоферы, у меня есть мега-анонс.Ваш покорный слуга совместно с компанией крутых организаторов запускаем первый сезон Podlodka Go Crew - https://podlodka.io/gocrew - и нам нужно ваше мнение относительно темы сезона!После долгого обсуждения у нас в шортлисте осталось два кандидата - Полиморфизм на практике и Внутренний тулинг.У нас есть неплохой пул кандидатов на доклады, но хочется услышать мнение сообщества, поэтому проголосуйте плиз за интересующую лично вас тему: https://lnkd.in/dtYZ8thyЗаранее спасибо, ждите новых анонсов!#go #meetup #podlodka #gocrew",49,4 репоста,1 комментарий
https://www.linkedin.com/in/alexander-lobtsov,"Сразу трём командам в Avito необходим уверенный, опытный и решительный лидер!Может, это вы?Тимлид разработки в команду паспорта (https://lnkd.in/ezpNEV4s)Мы ждём, что вы: имеете опыт построения распределённых систем, продуктовой разработки, управления командой(-ами) разработки от 4-х человек; занимались разработкой высоконагруженных, отказоустойчивых проектов и работали с микросервисной архитектурой.Тимлид разработки в команду Авито Товаров(https://lnkd.in/eB3tgh5w)Мы ждём, что вы: имеете опыт Agile-разработки продуктов для большой аудитории; можете управлять командой из 4-х опытных инженеров разной специализации; умеете проектировать, обсуждать и защищать архитектурные решения.Тимлид разработки в команду репутационной системы  (https://lnkd.in/ephc9xNn) Мы ждём, что вы: имеете опыт Agile-разработки продуктов для большой аудитории; можете управлять командой из 5-ти опытных инженеров разной специализации; понимаете микросервисную архитектуру и паттерны проектирования; разрабатывали и оптимизировали высоконагруженные системы.",49,8 репостов,2 комментария
https://www.linkedin.com/in/alexander-lobtsov,"#OpenToWork Identifying potential Developer Advocates among the hired engineers, coaching, nurturing and supporting them are my core competencies.I am skilled in building & leading cross-functional Developer Relations teams tailored to employer brand awareness goals. Now I’m interested in roles focused on tech goals like technology visibility and adoption among developers. Experienced as a manager with 7 direct reports, distributed teams and freelancers. I am comfortable working both as a DevRel team lead and a DevRel manager.I am looking for companies that are between “almost not a startup” and “not yet a corporate”, it’s my sweetspot. I am open to further communication, please DM me on any social network. Live in Tbilisi, relocation is an option.",27,10 репостов,0
https://www.linkedin.com/in/alexander-lobtsov,Liliya Chernikova is #hiring. Know anyone who might be interested?,0,0,0
https://www.linkedin.com/in/olegshokin,"С удовольствием сообщаю, что я начинаю работу в новой должности – Senior Software Engineer в компании OZON.ru!",121,0,17 комментариев
https://www.linkedin.com/in/nikolayp,I’m happy to share that I’m starting a new position as Senior Software Engineer at Tinkoff !,17,0,0
https://www.linkedin.com/in/nikolayp,"Hi everyone - I am looking for a new role and would appreciate your support. Thank you in advance for any connections, advice, or opportunities you can offer. #OpenToWork",9,2 репоста,0
https://www.linkedin.com/in/nikolayp,Today’s the big day! :),3,0,0
https://www.linkedin.com/in/euclid-nikiforov-289561b,I'm #hiring professionals. Do you know people who might be interested in this?,26,4 репоста,0
